POSTCODE,DATE,INDEX
2604,2020-04-18,
2604,2020-04-19,
2604,2020-04-20,
2604,2020-04-21,
2604,2020-04-22,
2604,2020-04-23,
2604,2020-04-24,
2604,2020-04-25,
2604,2020-04-26,
2604,2020-04-27,
2604,2020-04-28,
2604,2020-04-29,
2604,2020-04-30,
2604,2020-05-01,
2604,2020-05-02,
2604,2020-05-03,
2604,2020-05-04,
2604,2020-05-05,
2604,2020-05-06,
2604,2020-05-07,
2604,2020-05-08,
2604,2020-05-09,
2604,2020-05-10,
2604,2020-05-11,
2604,2020-05-12,
2605,2020-01-22,
2605,2020-01-23,
2605,2020-01-24,
2605,2020-01-25,
2605,2020-01-26,
2605,2020-01-27,
2605,2020-01-28,
2605,2020-01-29,
2605,2020-01-30,
2605,2020-01-31,
2605,2020-02-01,
2605,2020-02-02,
2605,2020-02-03,
2605,2020-02-04,
2605,2020-02-05,
2605,2020-02-06,
2605,2020-02-07,
2605,2020-02-08,
2605,2020-02-09,
2605,2020-02-10,
2605,2020-02-11,
2605,2020-02-12,
2605,2020-02-13,
2605,2020-02-14,
2605,2020-02-15,
2605,2020-02-16,
2605,2020-02-17,
2605,2020-02-18,
2605,2020-02-19,
2605,2020-02-20,
2605,2020-02-21,
2605,2020-02-22,
2605,2020-02-23,
2605,2020-02-24,
2605,2020-02-25,
2605,2020-02-26,
2605,2020-02-27,
2605,2020-02-28,
2605,2020-02-29,
2605,2020-03-01,
2605,2020-03-02,
2605,2020-03-03,
2605,2020-03-04,
2605,2020-03-05,
2605,2020-03-06,
2605,2020-03-07,
2605,2020-03-08,
2605,2020-03-09,
2605,2020-03-10,
2605,2020-03-11,
2605,2020-03-12,
2605,2020-03-13,
2605,2020-03-14,
2605,2020-03-15,
2605,2020-03-16,
2605,2020-03-17,
2605,2020-03-18,
2605,2020-03-19,
2605,2020-03-20,
2605,2020-03-21,
2605,2020-03-22,
2605,2020-03-23,
2605,2020-03-24,
2605,2020-03-25,
2605,2020-03-26,
2605,2020-03-27,
2605,2020-03-28,
2605,2020-03-29,
2605,2020-03-30,
2605,2020-03-31,
2605,2020-04-01,
2605,2020-04-02,
2605,2020-04-03,
2605,2020-04-04,
2605,2020-04-05,
2605,2020-04-06,
2605,2020-04-07,
2605,2020-04-08,
2605,2020-04-09,
2605,2020-04-10,
2605,2020-04-11,
2605,2020-04-12,
2605,2020-04-13,
2605,2020-04-14,
2605,2020-04-15,
2605,2020-04-16,
2605,2020-04-17,
2605,2020-04-18,
2605,2020-04-19,
2605,2020-04-20,
2605,2020-04-21,
2605,2020-04-22,
2605,2020-04-23,
2605,2020-04-24,
2605,2020-04-25,
2605,2020-04-26,
2605,2020-04-27,
2605,2020-04-28,
2605,2020-04-29,
2605,2020-04-30,
2605,2020-05-01,
2605,2020-05-02,
2605,2020-05-03,
2605,2020-05-04,
2605,2020-05-05,
2605,2020-05-06,
2605,2020-05-07,
2605,2020-05-08,
2605,2020-05-09,
2605,2020-05-10,
2605,2020-05-11,
2605,2020-05-12,
2606,2020-01-22,
2606,2020-01-23,
2606,2020-01-24,
2606,2020-01-25,
2606,2020-01-26,
2606,2020-01-27,
2606,2020-01-28,
2606,2020-01-29,
2606,2020-01-30,
2606,2020-01-31,
2606,2020-02-01,
2606,2020-02-02,
2606,2020-02-03,
2606,2020-02-04,
2606,2020-02-05,
2606,2020-02-06,
2606,2020-02-07,
2606,2020-02-08,
2606,2020-02-09,
2606,2020-02-10,
2606,2020-02-11,
2606,2020-02-12,
2606,2020-02-13,
2606,2020-02-14,
2606,2020-02-15,
2606,2020-02-16,
2606,2020-02-17,
2606,2020-02-18,
2606,2020-02-19,
2606,2020-02-20,
2606,2020-02-21,
2606,2020-02-22,
2606,2020-02-23,
2606,2020-02-24,
2606,2020-02-25,
2606,2020-02-26,
2606,2020-02-27,
2606,2020-02-28,
2606,2020-02-29,
2606,2020-03-01,
2606,2020-03-02,
2606,2020-03-03,
2606,2020-03-04,
2606,2020-03-05,
2606,2020-03-06,
2606,2020-03-07,
2606,2020-03-08,
2606,2020-03-09,
2606,2020-03-10,
2606,2020-03-11,
2606,2020-03-12,
2606,2020-03-13,
2606,2020-03-14,
2606,2020-03-15,
2606,2020-03-16,
2606,2020-03-17,
2606,2020-03-18,
2606,2020-03-19,
2606,2020-03-20,
2606,2020-03-21,
2606,2020-03-22,
2606,2020-03-23,
2606,2020-03-24,
2606,2020-03-25,
2606,2020-03-26,
2606,2020-03-27,
2606,2020-03-28,
2606,2020-03-29,
2606,2020-03-30,
2606,2020-03-31,
2606,2020-04-01,
2606,2020-04-02,
2606,2020-04-03,
2606,2020-04-04,
2606,2020-04-05,
2606,2020-04-06,
2606,2020-04-07,
2606,2020-04-08,
2606,2020-04-09,
2606,2020-04-10,
2606,2020-04-11,
2606,2020-04-12,
2606,2020-04-13,
2606,2020-04-14,
2606,2020-04-15,
2606,2020-04-16,
2606,2020-04-17,
2606,2020-04-18,
2606,2020-04-19,
2606,2020-04-20,
2606,2020-04-21,
2606,2020-04-22,
2606,2020-04-23,
2606,2020-04-24,
2606,2020-04-25,
2606,2020-04-26,
2606,2020-04-27,
2606,2020-04-28,
2606,2020-04-29,
2606,2020-04-30,
2606,2020-05-01,
2606,2020-05-02,
2606,2020-05-03,
2606,2020-05-04,
2606,2020-05-05,
2606,2020-05-06,
2606,2020-05-07,
2606,2020-05-08,
2606,2020-05-09,
2606,2020-05-10,
2606,2020-05-11,
2606,2020-05-12,
2607,2020-01-22,
2607,2020-01-23,
2607,2020-01-24,
2607,2020-01-25,
2607,2020-01-26,
2607,2020-01-27,
2607,2020-01-28,
2607,2020-01-29,
2607,2020-01-30,
2607,2020-01-31,
2607,2020-02-01,
2607,2020-02-02,
2607,2020-02-03,
2607,2020-02-04,
2607,2020-02-05,
2607,2020-02-06,
2607,2020-02-07,
2607,2020-02-08,
2607,2020-02-09,
2607,2020-02-10,
2607,2020-02-11,
2607,2020-02-12,
2607,2020-02-13,
2607,2020-02-14,
2607,2020-02-15,
2607,2020-02-16,
2607,2020-02-17,
2607,2020-02-18,
2607,2020-02-19,
2607,2020-02-20,
2607,2020-02-21,
2607,2020-02-22,
2607,2020-02-23,
2607,2020-02-24,
2607,2020-02-25,
2607,2020-02-26,
2607,2020-02-27,
2607,2020-02-28,
2607,2020-02-29,
2607,2020-03-01,
2607,2020-03-02,
2607,2020-03-03,
2607,2020-03-04,
2607,2020-03-05,
2607,2020-03-06,
2607,2020-03-07,
2607,2020-03-08,
2607,2020-03-09,
2607,2020-03-10,
2607,2020-03-11,
2607,2020-03-12,
2607,2020-03-13,
2607,2020-03-14,
2607,2020-03-15,
2607,2020-03-16,
2607,2020-03-17,
2607,2020-03-18,
2607,2020-03-19,
2607,2020-03-20,
2607,2020-03-21,
2607,2020-03-22,
2607,2020-03-23,
2607,2020-03-24,
2607,2020-03-25,
2607,2020-03-26,
2607,2020-03-27,
2607,2020-03-28,
2607,2020-03-29,
2607,2020-03-30,
2607,2020-03-31,
2607,2020-04-01,
2607,2020-04-02,
2607,2020-04-03,
2607,2020-04-04,
2607,2020-04-05,
2607,2020-04-06,
2607,2020-04-07,
2607,2020-04-08,
2607,2020-04-09,
2607,2020-04-10,
2607,2020-04-11,
2607,2020-04-12,
2607,2020-04-13,
2607,2020-04-14,
2607,2020-04-15,
2607,2020-04-16,
2607,2020-04-17,
2607,2020-04-18,
2607,2020-04-19,
2607,2020-04-20,
2607,2020-04-21,
2607,2020-04-22,
2607,2020-04-23,
2607,2020-04-24,
2607,2020-04-25,
2607,2020-04-26,
2607,2020-04-27,
2607,2020-04-28,
2607,2020-04-29,
2607,2020-04-30,
2607,2020-05-01,
2607,2020-05-02,
2607,2020-05-03,
2607,2020-05-04,
2607,2020-05-05,
2607,2020-05-06,
2607,2020-05-07,
2607,2020-05-08,
2607,2020-05-09,
2607,2020-05-10,
2607,2020-05-11,
2607,2020-05-12,
2609,2020-01-22,
2609,2020-01-23,
2609,2020-01-24,
2609,2020-01-25,
2609,2020-01-26,
2609,2020-01-27,
2609,2020-01-28,
2609,2020-01-29,
2609,2020-01-30,
2609,2020-01-31,
2609,2020-02-01,
2609,2020-02-02,
2609,2020-02-03,
2609,2020-02-04,
2609,2020-02-05,
2609,2020-02-06,
2609,2020-02-07,
2609,2020-02-08,
2609,2020-02-09,
2609,2020-02-10,
2609,2020-02-11,
2609,2020-02-12,
2609,2020-02-13,
2609,2020-02-14,
2609,2020-02-15,
2609,2020-02-16,
2609,2020-02-17,
2609,2020-02-18,
2609,2020-02-19,
2609,2020-02-20,
2609,2020-02-21,
2609,2020-02-22,
2609,2020-02-23,
2609,2020-02-24,
2609,2020-02-25,
2609,2020-02-26,
2609,2020-02-27,
2609,2020-02-28,
2609,2020-02-29,
2609,2020-03-01,
2609,2020-03-02,
2609,2020-03-03,
2609,2020-03-04,
2609,2020-03-05,
2609,2020-03-06,
2609,2020-03-07,
2609,2020-03-08,
2609,2020-03-09,
2609,2020-03-10,
2609,2020-03-11,
2609,2020-03-12,
2609,2020-03-13,
2609,2020-03-14,
2609,2020-03-15,
2609,2020-03-16,
2609,2020-03-17,
2609,2020-03-18,
2609,2020-03-19,
2609,2020-03-20,
2609,2020-03-21,
2609,2020-03-22,
2609,2020-03-23,
2609,2020-03-24,
2609,2020-03-25,
2609,2020-03-26,
2609,2020-03-27,
2609,2020-03-28,
2609,2020-03-29,
2609,2020-03-30,
2609,2020-03-31,
2609,2020-04-01,
2609,2020-04-02,
2609,2020-04-03,
2609,2020-04-04,
2609,2020-04-05,
2609,2020-04-06,
2609,2020-04-07,
2609,2020-04-08,
2609,2020-04-09,
2609,2020-04-10,
2609,2020-04-11,
2609,2020-04-12,
2609,2020-04-13,
2609,2020-04-14,
2609,2020-04-15,
2609,2020-04-16,
2609,2020-04-17,
2609,2020-04-18,
2609,2020-04-19,
2609,2020-04-20,
2609,2020-04-21,
2609,2020-04-22,
2609,2020-04-23,
2609,2020-04-24,
2609,2020-04-25,
2609,2020-04-26,
2609,2020-04-27,
2609,2020-04-28,
2609,2020-04-29,
2609,2020-04-30,
2609,2020-05-01,
2609,2020-05-02,
2609,2020-05-03,
2609,2020-05-04,
2609,2020-05-05,
2609,2020-05-06,
2609,2020-05-07,
2609,2020-05-08,
2609,2020-05-09,
2609,2020-05-10,
2609,2020-05-11,
2609,2020-05-12,
2611,2020-01-22,
2611,2020-01-23,
2611,2020-01-24,
2611,2020-01-25,
2611,2020-01-26,
2611,2020-01-27,
2611,2020-01-28,
2611,2020-01-29,
2611,2020-01-30,
2611,2020-01-31,
2611,2020-02-01,
2611,2020-02-02,
2611,2020-02-03,
2611,2020-02-04,
2611,2020-02-05,
2611,2020-02-06,
2611,2020-02-07,
2611,2020-02-08,
2611,2020-02-09,
2611,2020-02-10,
2611,2020-02-11,
2611,2020-02-12,
2611,2020-02-13,
2611,2020-02-14,
2611,2020-02-15,
2611,2020-02-16,
2611,2020-02-17,
2611,2020-02-18,
2611,2020-02-19,
2611,2020-02-20,
2611,2020-02-21,
2611,2020-02-22,
2611,2020-02-23,
2611,2020-02-24,
2611,2020-02-25,
2611,2020-02-26,
2611,2020-02-27,
2611,2020-02-28,
2611,2020-02-29,
2611,2020-03-01,
2611,2020-03-02,
2611,2020-03-03,
2611,2020-03-04,
2611,2020-03-05,
2611,2020-03-06,
2611,2020-03-07,
2611,2020-03-08,
2611,2020-03-09,
2611,2020-03-10,
2611,2020-03-11,
2611,2020-03-12,
2611,2020-03-13,
2611,2020-03-14,
2611,2020-03-15,
2611,2020-03-16,
2611,2020-03-17,
2611,2020-03-18,
2611,2020-03-19,
2611,2020-03-20,
2611,2020-03-21,
2611,2020-03-22,
2611,2020-03-23,
2611,2020-03-24,
2611,2020-03-25,
2611,2020-03-26,
2611,2020-03-27,
2611,2020-03-28,
2611,2020-03-29,
2611,2020-03-30,
2611,2020-03-31,
2611,2020-04-01,
2611,2020-04-02,
2611,2020-04-03,
2611,2020-04-04,
2611,2020-04-05,
2611,2020-04-06,
2611,2020-04-07,
2611,2020-04-08,
2611,2020-04-09,
2611,2020-04-10,
2611,2020-04-11,
2611,2020-04-12,
2611,2020-04-13,
2611,2020-04-14,
2611,2020-04-15,
2611,2020-04-16,
2611,2020-04-17,
2611,2020-04-18,
2611,2020-04-19,
2611,2020-04-20,
2611,2020-04-21,
2611,2020-04-22,
2611,2020-04-23,
2611,2020-04-24,
2611,2020-04-25,
2611,2020-04-26,
2611,2020-04-27,
2611,2020-04-28,
2611,2020-04-29,
2611,2020-04-30,
2611,2020-05-01,
2611,2020-05-02,
2611,2020-05-03,
2611,2020-05-04,
2611,2020-05-05,
2611,2020-05-06,
2611,2020-05-07,
2611,2020-05-08,
2611,2020-05-09,
2611,2020-05-10,
2611,2020-05-11,
2611,2020-05-12,
2612,2020-01-22,-0.47473311973115223
2612,2020-01-23,-0.47473311973115223
2612,2020-01-24,-0.47473311973115223
2612,2020-01-25,-0.47473311973115223
2612,2020-01-26,-0.47473311973115223
2612,2020-01-27,-0.47473311973115223
2612,2020-01-28,-0.47473311973115223
2612,2020-01-29,-0.47473311973115223
2612,2020-01-30,-0.47473311973115223
2612,2020-01-31,-0.47473311973115223
2612,2020-02-01,-0.47473311973115223
2612,2020-02-02,-0.47473311973115223
2612,2020-02-03,-0.47473311973115223
2612,2020-02-04,-0.47473311973115223
2612,2020-02-05,-0.47473311973115223
2612,2020-02-06,-0.47473311973115223
2612,2020-02-07,-0.47473311973115223
2612,2020-02-08,-0.47473311973115223
2612,2020-02-09,-0.47473311973115223
2612,2020-02-10,-0.47473311973115223
2612,2020-02-11,-0.47473311973115223
2612,2020-02-12,-0.47473311973115223
2612,2020-02-13,-0.47473311973115223
2612,2020-02-14,-0.47473311973115223
2612,2020-02-15,-0.47473311973115223
2612,2020-02-16,-0.47473311973115223
2612,2020-02-17,-0.47473311973115223
2612,2020-02-18,-0.47473311973115223
2612,2020-02-19,-0.47473311973115223
2612,2020-02-20,-0.47473311973115223
2612,2020-02-21,-0.47473311973115223
2612,2020-02-22,-0.47473311973115223
2612,2020-02-23,-0.47473311973115223
2612,2020-02-24,-0.47473311973115223
2612,2020-02-25,-0.47473311973115223
2612,2020-02-26,-0.47473311973115223
2612,2020-02-27,-0.47473311973115223
2612,2020-02-28,-0.47473311973115223
2612,2020-02-29,-0.47473311973115223
2612,2020-03-01,-0.47473311973115223
2612,2020-03-02,-0.47473311973115223
2612,2020-03-03,-0.47473311973115223
2612,2020-03-04,-0.8372836556330403
2612,2020-03-05,-1.2565529415349284
2612,2020-03-06,-0.0673066024368166
2612,2020-03-07,-0.8797269300053712
2612,2020-03-08,-0.41506392424059285
2612,2020-03-09,-0.04956758514248097
2612,2020-03-10,-0.10290298794251723
2612,2020-03-11,-0.15862409676107198
2612,2020-03-12,-0.21673091159814534
2612,2020-03-13,-0.20904524144534603
2612,2020-03-14,-0.20119477637067157
2612,2020-03-15,-0.19317951637412228
2612,2020-03-16,-0.18499946145569796
2612,2020-03-17,-0.17365242791314156
2612,2020-03-18,-0.16175562585206665
2612,2020-03-19,-0.14930905527247323
2612,2020-03-20,-0.10896896617436153
2612,2020-03-21,-0.568055960409583
2612,2020-03-22,-0.4374207324225821
2612,2020-03-23,-0.31558180073187775
2612,2020-03-24,-0.20253916533746946
2612,2020-03-25,-0.3073396868913319
2612,2020-03-26,-0.4192343506245639
2612,2020-03-27,-0.5382231565371649
2612,2020-03-28,-0.5184449664349768
2612,2020-03-29,-0.49884121693913647
2612,2020-03-30,-0.47941190804964345
2612,2020-03-31,-0.46015703976649797
2612,2020-04-01,-0.4410766120897002
2612,2020-04-02,-0.4221706250192499
2612,2020-04-03,-0.4034390785551473
2612,2020-04-04,-0.38488197269739216
2612,2020-04-05,-0.33673247855695226
2612,2020-04-06,-0.2895930854266133
2612,2020-04-07,-0.2434637933063753
2612,2020-04-08,-0.3770062183578546
2612,2020-04-09,-0.32121227977297034
2612,2020-04-10,-0.6902558411880859
2612,2020-04-11,-0.6329104026032015
2612,2020-04-12,-0.5758619640183171
2612,2020-04-13,-0.5191105254334325
2612,2020-04-14,-0.46265608684854836
2612,2020-04-15,-0.40649864826366405
2612,2020-04-16,-0.39371351803140303
2612,2020-04-17,-0.37984531005994454
2612,2020-04-18,-0.3648940243492886
2612,2020-04-19,-0.34885966089943504
2612,2020-04-20,-0.8021289553392421
2612,2020-04-21,-0.702790225087691
2612,2020-04-22,-0.6074619115028064
2612,2020-04-23,-0.5161440145845888
2612,2020-04-24,-0.42883653433303776
2612,2020-04-25,-0.5232024722913633
2612,2020-04-26,-0.6225066818546272
2612,2020-04-27,-0.7267491630228291
2612,2020-04-28,-0.8359299157959694
2612,2020-04-29,-0.9500489401740477
2612,2020-04-30,-1.0691062361570647
2612,2020-05-01,-1.1931018037450198
2612,2020-05-02,-1.3220356429379132
2612,2020-05-03,-1.4559077537357448
2612,2020-05-04,-1.247133259595305
2612,2020-05-05,-1.050997654343754
2612,2020-05-06,-0.8675009379810916
2612,2020-05-07,-0.6966431105073188
2612,2020-05-08,-0.5384241719224343
2612,2020-05-09,-0.39284412222643866
2612,2020-05-10,-0.33858258211133735
2612,2020-05-11,-0.28542475939034767
2612,2020-05-12,-0.28542475939034767
2614,2020-01-22,
2614,2020-01-23,
2614,2020-01-24,
2614,2020-01-25,
2614,2020-01-26,
2614,2020-01-27,
2614,2020-01-28,
2614,2020-01-29,
2614,2020-01-30,
2614,2020-01-31,
2614,2020-02-01,
2614,2020-02-02,
2614,2020-02-03,
2614,2020-02-04,
2614,2020-02-05,
2614,2020-02-06,
2614,2020-02-07,
2614,2020-02-08,
2614,2020-02-09,
2614,2020-02-10,
2614,2020-02-11,
2614,2020-02-12,
2614,2020-02-13,
2614,2020-02-14,
2614,2020-02-15,
2614,2020-02-16,
2614,2020-02-17,
2614,2020-02-18,
2614,2020-02-19,
2614,2020-02-20,
2614,2020-02-21,
2614,2020-02-22,
2614,2020-02-23,
2614,2020-02-24,
2614,2020-02-25,
2614,2020-02-26,
2614,2020-02-27,
2614,2020-02-28,
2614,2020-02-29,
2614,2020-03-01,
2614,2020-03-02,
2614,2020-03-03,
2614,2020-03-04,
2614,2020-03-05,
2614,2020-03-06,
2614,2020-03-07,
2614,2020-03-08,
2614,2020-03-09,
2614,2020-03-10,
2614,2020-03-11,
2614,2020-03-12,
2614,2020-03-13,
2614,2020-03-14,
2614,2020-03-15,
2614,2020-03-16,
2614,2020-03-17,
2614,2020-03-18,
2614,2020-03-19,
2614,2020-03-20,
2614,2020-03-21,
2614,2020-03-22,
2614,2020-03-23,
2614,2020-03-24,
2614,2020-03-25,
2614,2020-03-26,
2614,2020-03-27,
2614,2020-03-28,
2614,2020-03-29,
2614,2020-03-30,
2614,2020-03-31,
2614,2020-04-01,
2614,2020-04-02,
2614,2020-04-03,
2614,2020-04-04,
2614,2020-04-05,
2614,2020-04-06,
2614,2020-04-07,
2614,2020-04-08,
2614,2020-04-09,
2614,2020-04-10,
2614,2020-04-11,
2614,2020-04-12,
2614,2020-04-13,
2614,2020-04-14,
2614,2020-04-15,
2614,2020-04-16,
2614,2020-04-17,
2614,2020-04-18,
2614,2020-04-19,
2614,2020-04-20,
2614,2020-04-21,
2614,2020-04-22,
2614,2020-04-23,
2614,2020-04-24,
2614,2020-04-25,
2614,2020-04-26,
2614,2020-04-27,
2614,2020-04-28,
2614,2020-04-29,
2614,2020-04-30,
2614,2020-05-01,
2614,2020-05-02,
2614,2020-05-03,
2614,2020-05-04,
2614,2020-05-05,
2614,2020-05-06,
2614,2020-05-07,
2614,2020-05-08,
2614,2020-05-09,
2614,2020-05-10,
2614,2020-05-11,
2614,2020-05-12,
2615,2020-01-22,
2615,2020-01-23,
2615,2020-01-24,
2615,2020-01-25,
2615,2020-01-26,
2615,2020-01-27,
2615,2020-01-28,
2615,2020-01-29,
2615,2020-01-30,
2615,2020-01-31,
2615,2020-02-01,
2615,2020-02-02,
2615,2020-02-03,
2615,2020-02-04,
2615,2020-02-05,
2615,2020-02-06,
2615,2020-02-07,
2615,2020-02-08,
2615,2020-02-09,
2615,2020-02-10,
2615,2020-02-11,
2615,2020-02-12,
2615,2020-02-13,
2615,2020-02-14,
2615,2020-02-15,
2615,2020-02-16,
2615,2020-02-17,
2615,2020-02-18,
2615,2020-02-19,
2615,2020-02-20,
2615,2020-02-21,
2615,2020-02-22,
2615,2020-02-23,
2615,2020-02-24,
2615,2020-02-25,
2615,2020-02-26,
2615,2020-02-27,
2615,2020-02-28,
2615,2020-02-29,
2615,2020-03-01,
2615,2020-03-02,
2615,2020-03-03,
2615,2020-03-04,
2615,2020-03-05,
2615,2020-03-06,
2615,2020-03-07,
2615,2020-03-08,
2615,2020-03-09,
2615,2020-03-10,
2615,2020-03-11,
2615,2020-03-12,
2615,2020-03-13,
2615,2020-03-14,
2615,2020-03-15,
2615,2020-03-16,
2615,2020-03-17,
2615,2020-03-18,
2615,2020-03-19,
2615,2020-03-20,
2615,2020-03-21,
2615,2020-03-22,
2615,2020-03-23,
2615,2020-03-24,
2615,2020-03-25,
2615,2020-03-26,
2615,2020-03-27,
2615,2020-03-28,
2615,2020-03-29,
2615,2020-03-30,
2615,2020-03-31,
2615,2020-04-01,
2615,2020-04-02,
2615,2020-04-03,
2615,2020-04-04,
2615,2020-04-05,
2615,2020-04-06,
2615,2020-04-07,
2615,2020-04-08,
2615,2020-04-09,
2615,2020-04-10,
2615,2020-04-11,
2615,2020-04-12,
2615,2020-04-13,
2615,2020-04-14,
2615,2020-04-15,
2615,2020-04-16,
2615,2020-04-17,
2615,2020-04-18,
2615,2020-04-19,
2615,2020-04-20,
2615,2020-04-21,
2615,2020-04-22,
2615,2020-04-23,
2615,2020-04-24,
2615,2020-04-25,
2615,2020-04-26,
2615,2020-04-27,
2615,2020-04-28,
2615,2020-04-29,
2615,2020-04-30,
2615,2020-05-01,
2615,2020-05-02,
2615,2020-05-03,
2615,2020-05-04,
2615,2020-05-05,
2615,2020-05-06,
2615,2020-05-07,
2615,2020-05-08,
2615,2020-05-09,
2615,2020-05-10,
2615,2020-05-11,
2615,2020-05-12,
2617,2020-01-22,
2617,2020-01-23,
2617,2020-01-24,
2617,2020-01-25,
2617,2020-01-26,
2617,2020-01-27,
2617,2020-01-28,
2617,2020-01-29,
2617,2020-01-30,
2617,2020-01-31,
2617,2020-02-01,
2617,2020-02-02,
2617,2020-02-03,
2617,2020-02-04,
2617,2020-02-05,
2617,2020-02-06,
2617,2020-02-07,
2617,2020-02-08,
2617,2020-02-09,
2617,2020-02-10,
2617,2020-02-11,
2617,2020-02-12,
2617,2020-02-13,
2617,2020-02-14,
2617,2020-02-15,
2617,2020-02-16,
2617,2020-02-17,
2617,2020-02-18,
2617,2020-02-19,
2617,2020-02-20,
2617,2020-02-21,
2617,2020-02-22,
2617,2020-02-23,
2617,2020-02-24,
2617,2020-02-25,
2617,2020-02-26,
2617,2020-02-27,
2617,2020-02-28,
2617,2020-02-29,
2617,2020-03-01,
2617,2020-03-02,
2617,2020-03-03,
2617,2020-03-04,
2617,2020-03-05,
2617,2020-03-06,
2617,2020-03-07,
2617,2020-03-08,
2617,2020-03-09,
2617,2020-03-10,
2617,2020-03-11,
2617,2020-03-12,
2617,2020-03-13,
2617,2020-03-14,
2617,2020-03-15,
2617,2020-03-16,
2617,2020-03-17,
2617,2020-03-18,
2617,2020-03-19,
2617,2020-03-20,
2617,2020-03-21,
2617,2020-03-22,
2617,2020-03-23,
2617,2020-03-24,
2617,2020-03-25,
2617,2020-03-26,
2617,2020-03-27,
2617,2020-03-28,
2617,2020-03-29,
2617,2020-03-30,
2617,2020-03-31,
2617,2020-04-01,
2617,2020-04-02,
2617,2020-04-03,
2617,2020-04-04,
2617,2020-04-05,
2617,2020-04-06,
2617,2020-04-07,
2617,2020-04-08,
2617,2020-04-09,
2617,2020-04-10,
2617,2020-04-11,
2617,2020-04-12,
2617,2020-04-13,
2617,2020-04-14,
2617,2020-04-15,
2617,2020-04-16,
2617,2020-04-17,
2617,2020-04-18,
2617,2020-04-19,
2617,2020-04-20,
2617,2020-04-21,
2617,2020-04-22,
2617,2020-04-23,
2617,2020-04-24,
2617,2020-04-25,
2617,2020-04-26,
2617,2020-04-27,
2617,2020-04-28,
2617,2020-04-29,
2617,2020-04-30,
2617,2020-05-01,
2617,2020-05-02,
2617,2020-05-03,
2617,2020-05-04,
2617,2020-05-05,
2617,2020-05-06,
2617,2020-05-07,
2617,2020-05-08,
2617,2020-05-09,
2617,2020-05-10,
2617,2020-05-11,
2617,2020-05-12,
2618,2020-01-22,
2618,2020-01-23,
2618,2020-01-24,
2618,2020-01-25,
2618,2020-01-26,
2618,2020-01-27,
2618,2020-01-28,
2618,2020-01-29,
2618,2020-01-30,
2618,2020-01-31,
2618,2020-02-01,
2618,2020-02-02,
2618,2020-02-03,
2618,2020-02-04,
2618,2020-02-05,
2618,2020-02-06,
2618,2020-02-07,
2618,2020-02-08,
2618,2020-02-09,
2618,2020-02-10,
2618,2020-02-11,
2618,2020-02-12,
2618,2020-02-13,
2618,2020-02-14,
2618,2020-02-15,
2618,2020-02-16,
2618,2020-02-17,
2618,2020-02-18,
2618,2020-02-19,
2618,2020-02-20,
2618,2020-02-21,
2618,2020-02-22,
2618,2020-02-23,
2618,2020-02-24,
2618,2020-02-25,
2618,2020-02-26,
2618,2020-02-27,
2618,2020-02-28,
2618,2020-02-29,
2618,2020-03-01,
2618,2020-03-02,
2618,2020-03-03,
2618,2020-03-04,
2618,2020-03-05,
2618,2020-03-06,
2618,2020-03-07,
2618,2020-03-08,
2618,2020-03-09,
2618,2020-03-10,
2618,2020-03-11,
2618,2020-03-12,
2618,2020-03-13,
2618,2020-03-14,
2618,2020-03-15,
2618,2020-03-16,
2618,2020-03-17,
2618,2020-03-18,
2618,2020-03-19,
2618,2020-03-20,
2618,2020-03-21,
2618,2020-03-22,
2618,2020-03-23,
2618,2020-03-24,
2618,2020-03-25,
2618,2020-03-26,
2618,2020-03-27,
2618,2020-03-28,
2618,2020-03-29,
2618,2020-03-30,
2618,2020-03-31,
2618,2020-04-01,
2618,2020-04-02,
2618,2020-04-03,
2618,2020-04-04,
2618,2020-04-05,
2618,2020-04-06,
2618,2020-04-07,
2618,2020-04-08,
2618,2020-04-09,
2618,2020-04-10,
2618,2020-04-11,
2618,2020-04-12,
2618,2020-04-13,
2618,2020-04-14,
2618,2020-04-15,
2618,2020-04-16,
2618,2020-04-17,
2618,2020-04-18,
2618,2020-04-19,
2618,2020-04-20,
2618,2020-04-21,
2618,2020-04-22,
2618,2020-04-23,
2618,2020-04-24,
2618,2020-04-25,
2618,2020-04-26,
2618,2020-04-27,
2618,2020-04-28,
2618,2020-04-29,
2618,2020-04-30,
2618,2020-05-01,
2618,2020-05-02,
2618,2020-05-03,
2618,2020-05-04,
2618,2020-05-05,
2618,2020-05-06,
2618,2020-05-07,
2618,2020-05-08,
2618,2020-05-09,
2618,2020-05-10,
2618,2020-05-11,
2618,2020-05-12,
2619,2020-01-22,-0.4433684686644681
2619,2020-01-23,-0.4433684686644681
2619,2020-01-24,-0.4433684686644681
2619,2020-01-25,-0.4433684686644681
2619,2020-01-26,-0.4433684686644681
2619,2020-01-27,-0.4433684686644681
2619,2020-01-28,-0.4433684686644681
2619,2020-01-29,-0.4433684686644681
2619,2020-01-30,-0.4433684686644681
2619,2020-01-31,-0.4433684686644681
2619,2020-02-01,-0.4433684686644681
2619,2020-02-02,-0.4433684686644681
2619,2020-02-03,-0.4433684686644681
2619,2020-02-04,-0.4433684686644681
2619,2020-02-05,-0.4433684686644681
2619,2020-02-06,-0.4433684686644681
2619,2020-02-07,-0.4433684686644681
2619,2020-02-08,-0.4433684686644681
2619,2020-02-09,-0.4433684686644681
